;Unnamed: 0;title;artist;rank;date;url;streams;lyrics
10;5194;My Love;Frenna, Emms, Jonna Fraser;11;01/01/2017;https://open.spotify.com/track/7887EjnwYduvgqpPysG50Z;62913;"
Wil jij my love, my love, my love

Ik zeg jou hoe het is
Jij was mijn type chick
Ik was jouw viezerik
Jij was mijn baby
Heb mijn geschiedenis
Ik ben geen goeierik, come again
Maar dat maakt niet uit alsnog wil jij my love, my love, my love

My love, my love, my love
Wil jij my love, my love, my love
My love, my love, my love

Schat ik ben nu famous, kijk naar de charts
Shows in Suriname, ben van de kaart
Maar nog steeds ben ik mezelf bij jou, jij hebt mijn hart
Maar ik moet bewegen, ik ben een car (nee)
Ik kan niet klagen elke dag is mijn birthday
De situatie, maar ook jouw bitch lurkt, bae
En ze blijft 't shaken als een earthquake
Weer een nieuwe hit als ik de verse deed
Je doet 't allang voor mij
Dus doe niet te lang met mij
Weet dat je verlangt naar mij
Je hebt nog één kans met mij
Ey, my love, my love
You might also like[Chorus: Frenna]
My love, my love, my love
Wil jij my love, my love, my love
My love, my love, my love

Schatje ik ben menens, ik kan niet spelen
Ik heb mijn problemen, maar dat hebben velen
Ik kom aan in Mercedes
Let her roll around in the latest (skurt)
Ik kan niet vallen voor de woeshoem
Maar iedereen heeft z'n verleden
Ik weet je kan me niet laten (dom)
Ik wil d'r geen gebruik van maken
Maar let's make-up, niet wat je huid kan dragen
'T voelt alsof je niet meer thuis kan slapen
En je doet highkey
Bij elke fissa doe je extra als je mij ziet
Je moet je wel kunnen gedragen als een wifey
Je weet niet wat 't is nee, ik zie je begrijpt niet, dus

Ik zeg jou hoe het is
Jij was mijn type chick
Ik was jouw viezerik
Jij was mijn baby
Heb mijn geschiedenis
Ik ben geen goeierik, come again
Maar dat maakt niet uit alsnog wil jij my love, my love, my love

My love, my love, my love
Wil jij my love, my love, my love
My love, my love, my love

Ik pull-up, hey
My love, Amor de nha vida
Hoor zoveel dingen in de wandelgangen
Terwijl ik door de gangen wandel in een villa
Ik heb zoveel last schat
In love, voel me hartslag
Skrrt, skrrt ik neem de afslag (skrrt)
Want we komen van de slag af
Vroeg op die deck, ik ben zomers gedressed
Louboutin, op m'n hoofd 'n baret
Als persoon ben ik schoon en correct
Als je de volt van m'n accu-raadt, stroom onderweg
En doe easy, niemand is perfect, maar we streven naar precisie
'T is nog maar 'n peazy voor 't einde, tunnelvisie
Jij kwam in m'n leven als een zegening
Lesgeld betaald, hou rekening
De tolk van m'n gedachten, zijn m'n handelingen
Kan je libi switchen ik verander, dingen
Ik ben hoe ik ben en je accepteert me
Dans bij Boulevard, Albert Verlinde

Lo creba, lo creba
Tout le mun talomje
I pray for us, I pray for us
En zo kan niemand om ons heen

My love, my love, my love
Wil jij my love, my love, my love
My love, my love, my love

My love, my love, my love, yeah-eh, my love
My love, my love, my love, yeah-eh, my love4Embed"
11;5195;"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""";ZAYN, Taylor Swift;12;01/01/2017;https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0;62271;"
Been sitting eyes wide open behind these four walls, hoping you'd call
It's just a cruel existence like it's no point hoping at all

Baby, baby, I feel crazy
Up all night, all night and every day
Give me something, oh, but you say nothing
What is happening to me?

I don't wanna live forever, 'cause I know I'll be living in vain
And I don't wanna fit wherever
I just wanna keep calling your name until you come back home
I just wanna keep calling your name until you come back home
I just wanna keep calling your name until you come back home

I'm sitting eyes wide open and I got one thing stuck in my mind
Wondering if I dodged a bullet or just lost the love of my life

Baby, baby, I feel crazy
Up all night, all night and every day
I gave you something, but you gave me nothing
What is happening to me?
You might also like[Chorus: ZAYN & (Taylor Swift)]
I don't wanna live forever, 'cause I know I'll be living in vain
And I don't wanna fit (Fit, babe) wherever (Wherever)
I just wanna keep calling your name until you come back home
I just wanna keep calling your name until you come back home
I just wanna keep calling your name until you come back home

I've been looking sad in all the nicest places
Baby, baby, I feel crazy
I see you around in all these empty faces
Up all night, all night and every day
I've been looking sad in all the nicest places
Give me something, oh, but you say nothing
Now I'm in a cab, I tell 'em where your place is
What is happening to me?

I don't wanna live forever, 'cause I know I'll be living in vain
And I don't wanna fit wherever
I just wanna keep calling your name until you come back home
I just wanna keep calling your name until you come back home
I just wanna keep calling your name until you come back home
I just wanna keep calling your name until you come back home
I just wanna keep calling your name until you come back home

I just wanna keep calling your name until you come back home
Until you come back home75Embed"
12;5196;One Dance;Drake, WizKid, Kyla;13;01/01/2017;https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3;56329;"
Baby, I like your style

Grips on your waist, front way, back way
You know that I don't play
Streets not safe but I never run away
Even when I'm away
Oti, oti
There's never much love when we go OT
I pray to make it back in one piece
I pray, I pray

That's why I need a one dance
Got a Hennessy in my hand
One more time 'fore I go
Higher powers taking a hold on me
I need a one dance
Got a Hennessy in my hand
One more time 'fore I go
Higher powers taking a hold on me

Baby, I like your style
You might also like[Verse 2: Drake]
Strength and guidance
All that I'm wishing for my friends
Nobody makes it from my ends
I had to bust up the silence
You know you gotta stick by me
Soon as you see the text, reply me
I don't wanna spend time fighting
We've got no time, and that's why

I need a one dance
Got a Hennessy in my hand
One more time 'fore I go
Higher powers taking a hold on me
I need a one dance
Got a Hennessy in my hand
One more time 'fore I go
Higher powers taking a hold on me

Got a pretty girl and she love me long time
Wine it, wine it, she love me long time
Oh, yeah, very long time
Back up, back up, back up, and wine am
Back up, back up, and wine am, girl, just
Back up, back up, back up, and wine am
Oh, yeah, very long time
Back, up, back up and wine am, girl

Oh, tell me, I need to know
Where do you wanna go?
'Cause if you're down, I'll take it slow
Make you lose control

Where, where, where
Where, where, where, where (Oh, yeah, very long time)
Where, where, where (Back up, back up, and wine am, girl)
Where, where, where, where
'Cause if you're down (Back up, back up, and–)
'Cause if you're down (Back up, back up, and–)
'Cause if you're down (Back up, back up, and–)

I need a one dance (Where, where, where)
Got a Hennessy in my hand (Where, where, where, where)
One more time 'fore I go (Where)
Higher powers taking a hold on me (Where, where, where, where)
I need a one dance
Got a Hennessy in my hand
One more time 'fore I go
Higher powers taking a hold on me

How do you spell ""Hennessy?""
I put two ""N""s and two ""S""es, is it like that? Hen... Henn... Henn...
It's definitely not showing up
I know ""Hennessy"" has two ""S""es for sure, so I'm gonna take out one of the ""N""s233Embed"
13;5197;Call On Me - Ryan Riback Extended Remix;Starley;14;01/01/2017;https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde;55823;"
When you're low
And your knees can't rise
You feel helpless
And you're looking to the sky
Some people would say
To accept their fate
Well, if this is fate then we'll find a way to cheat

Cause, oh, oh, oh, oh, oh we'll say a little prayer
But, oh, oh, oh, oh, oh if the answer isn't fair

You know you can call on me
When you need somebody
You know you can call on me
When you can't stop the tears from falling down (d-down)
You know you can call on me
Call on me, darling
You know you can call on me
You can't stop the tears from falling down (d-down)

When you're weary
And the road is dark
And I'll guide you
With the beating of my heart
And if the cavalry
And the help don't come
Well, then we'll find a way
To dodge a smoking gun
You might also like[Pre-Chorus]
Cause, oh, oh, oh, oh, oh we'll say a little prayer
But, oh, oh, oh, oh, oh if the answer isn't fair (then call on me)

You know you can call on me
When you need somebody
You know you can call on me
When you can't stop the tears from falling down (d-down)
You know you can call on me
Call on me, darling
You know you can call on me
You can't stop the tears from falling down (d-down)

When you, you need someone (Just call on me)
You need somebody to cling to (Call on me)
When you, you need someone (Just call on me)
You need somebody to dry your tears
When you, you need someone (You can call me)
You need somebody to cling to (Just call on me)

Just call on me, love (Just call on me)
Just call on me, love (Call on me)
Just call on me, love (Just call on me)
Just call on me, love (Call on me)
Just call on me, love, on me3Embed"
14;5198;Don't Wanna Know;Maroon 5, Kendrick Lamar;15;01/01/2017;https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r;54374;"
Oh, hey
Oh, oh hey
Oh, oh, oh hey
Uh oh, uh oh

I don't wanna know, know, know, know
Who's taking you home, home, home, home
And loving you so, so, so, so
The way I used to love you, no
I don't wanna know, know, know, know
Who's taking you home, home, home, home
And loving you so, so, so, so
The way I used to love you, oh
I don't wanna know

Wasted (Wasted)
And the more I drink, the more I think about you
Oh, no, no, I can't take it
Baby, every place I go reminds me of you

Do you think of me? Of what we used to be?
Is it better now that I'm not around?
My friends are actin' strange, they don't bring up your name
Are you happy now?
Are you happy now?
You might also like[Chorus: Adam Levine]
I don't wanna know, know, know, know
Who's taking you home, home, home, home
And loving you so, so, so, so
The way I used to love you, no
I don't wanna know, know, know, know
Who's taking you home, home, home, home
And loving you so, so, so, so
The way I used to love you, oh
I don't wanna know

And every time I go out, yeah
I hear it from this one, hear it from that one
That you got someone new
Yeah, I see, but don't believe it
Even in my head, you're still in my bed
Maybe I'm just a fool

Do you think of me? Of what we used to be? (What we used to be)
Is it better now that I'm not around? (That I'm not around)
My friends are actin' strange (Yeah), they don't bring up your name (Hmm)
Are you happy now? (Hmm)
Are you happy now?

I don't wanna know, know, know, know
Who's taking you home, home, home, home
And loving you so, so, so, so
The way I used to love you, no
I don't wanna know, know, know, know
Who's taking you home, home, home, home
And loving you so, so, so, so
The way I used to love you, oh
I don't wanna know
(Oh hey)

No more ""please, stop""
No more hashtag boo'd up screenshots
No more tryin' to make me jealous on your birthday
You know just how I made you better on your birthday, oh
Do he do you like this? Do he woo you like this?
Do he lay it down for you, touch your poona like this?
Matter fact, never mind, we'll let the past be
May be his right now, but your body's still me, whoa

I don't wanna know, know, know, know
Who's taking you home, home, home, home
And loving you so, so, so, so
The way I used to love you, no
I don't wanna know, know, know, know
Who's taking you home, home, home, home
And loving you so, so, so, so
The way I used to love you, oh
I don't wanna know, know, know, know
Who's taking you home, home, home, home
And loving you so, so, so, so
The way I used to love you, oh (The way I used to love you)
I don't wanna know, know, know, know (You)
Who's taking you home, home, home, home (You)
And loving you so, so, so, so
The way I used to love you, oh
I don't wanna know

Oh hey
Oh, oh hey
Oh, oh, oh hey
Uh oh, uh oh72Embed"
15;5199;Mercy;Shawn Mendes;16;01/01/2017;https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a;49434;"
You've got a hold on me
Don't even know your power
I stand a hundred feet
But I fall when I'm around ya
Show me an open door
And you go and slam it on me
I can't take anymore

I'm saying
Baby, please have mercy on me
Take it easy on my heart
Even though you don't mean to hurt me
You keep tearing me apart
Would you please have mercy, mercy on my heart?
Would you please have mercy, mercy on my heart?

I'd drive through the night
Just to be near you, baby
Heart open, testify
Tell me that I'm not crazy
I'm not asking for a lot
Just that you're honest with me
And my pride is all I got
You might also like[Chorus]
I'm saying
Baby, please have mercy on me
Take it easy on my heart
Even though you don't mean to hurt me
You keep tearing me apart
Would you please have mercy on me?
I'm a puppet on your strings
And even though you got good intentions
I need you to set me free
Would you please have mercy, mercy on my heart?
Would you please have mercy, mercy on my heart?

Consuming all the air inside my lungs
Ripping all the skin from off my bones
I'm prepared to sacrifice my life
I would gladly do it twice
Consuming all the air inside my lungs
Ripping all the skin from off my bones
I'm prepared to sacrifice my life
I would gladly do it twice

Oh, please have mercy on me
Take it easy on my heart
Even though you don't mean to hurt me
You keep tearing me apart
Would you please have mercy on me?
I'm a puppet on your string
And even though you got good intentions
I need you to set me free
I'm begging you for mercy, mercy
I'm begging you, begging you, please, baby
I'm begging you for mercy, mercy
Ooh, I'm begging you, I'm begging you, yeah
[Harmonizing Outro]89Embed"
16;5200;Black Beatles;Rae Sremmurd, Gucci Mane;17;01/01/2017;https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo;49049;"
Black Beatles in the city
Be back immediately to confiscate the moneys
(Ear Drummers)
Rae Sremm, Guwop, Mike WiLL
I sent flowers, but you said you didn't receive 'em
But you said you didn't need them (Mike WiLL Made-It!)

That girl is a real crowd pleaser (Oh, yeah)
Small world, all her friends know of me (They know me)
Young bull livin' like an old geezer (Ah)
Quick-release the cash, watch it fall slowly (Slowly)
Frat girls still tryna get even (Tryna get even)
Haters mad for whatever reason (Yeah, yeah)
Smoke in the air, binge drinking (Oh, oh)
They lose it when the DJ drops the needle (And they lose it)

Getting so gone I'm not blinkin'
What in the world was I thinkin'?
New day, new money to be made
There is nothin' to explain
I'm a fuckin' black Beatle, cream seats in the Regal
Rockin' John Lennon lenses, like to see ‘em spread eagle
Took a bitch to the club and let her party on the table
Screamin', ""Everybody's famous!""
Like clockwork, I blow it all
And get some more
Get you somebody that can do both
Black Beatles got the babes belly rollin'
She think she love me, I think she trollin'
You might also like[Chorus: Swae Lee]
That girl is a real crowd pleaser (Oh, yeah)
Small world, all her friends know of me (They know me)
Young bull livin' like an old geezer (Ah)
Quick-release the cash, watch it fall slowly (Slowly)
Frat girls still tryna get even (Tryna get even)
Haters mad for whatever reason (Yeah, yeah)
Smoke in the air, binge drinkin' (Oh, oh)
They lose it when the DJ drops the needle (And they lose it)

Came in with two girls, look like strippers in their real clothes
A broke ho can only point me to a rich ho
A yellow bitch with green hair, a real weirdo
Black man, yellow Lamb', red light go
They seen that Guwop and them just came in through the side door
There's so much money on the floor we buyin' school clothes
Why you bring the money machine to the club for?
Pint of lean, pound of weed, and a kilo
I Eurostep past a hater like I'm Rondo
I upgrade your baby mama to a condo
Like Chapo servin' llello to the gringos
Black Beatle, club close when I say so

That girl is a real crowd pleaser (Oh, yeah)
Small world, all her friends know of me (They know me)
Young bull livin' like an old geezer (Ah)
Quick-release the cash, watch it fall slowly (Slowly)
Frat girls still tryna get even (Tryna get even)
Haters mad for whatever reason (Yeah, yeah)
Smoke in the air, binge drinkin' (Oh, oh)
They lose it when the DJ drops the needle (And they lose it)

She's a good teaser, and we blowin' reefer
Your body like a work of art, baby
Don't fuck with me, I'll break your heart, baby
D&G on me, I got a lot of flavor
15 hundred on my feet, I'm tryna kill these haters
I had haters when I was broke, I'm rich, I still got haters
I had hoes when I was broke, I'm rich, I'm still a player
I wear leather Gucci jackets like it's still the 80s
I've been blowin' OG Kush, I feel a lil' sedated
I can't worry about a broke nigga or a hater
Black Beatle, bitch, me and Paul McCartney related

That girl is a real crowd pleaser (Oh, yeah)
Small world, all her friends know of me (They know me)
Young bull livin' like an old geezer (Ah)
Quick-release the cash, watch it fall slowly (Slowly)
Frat girls still tryna get even (Tryna get even)
Haters mad for whatever reason (Yeah, yeah)
Smoke in the air, binge drinkin' (Oh, oh)
They lose it when the DJ drops the needle (And they lose it)223Embed"
17;5201;In the Name of Love;Martin Garrix, Bebe Rexha;18;01/01/2017;https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L;48964;"
If I told you this was only gonna hurt
If I warned you that the fire's gonna burn
Would you walk in? Would you let me do it first?
Do it all in the name of love
Would you let me lead you even when you're blind?
In the darkness, in the middle of the night
In the silence, when there's no one by your side
Would you call in the name of love?

In the name of love, name of love
In the name of love, name of love
In the name of

(In the name, name)
(In the name, name)

If I told you we could bathe in all the lights
Would you rise up, come and meet me in the sky?
Would you trust me when you're jumping from the heights?
Would you fall in the name of love?
When there's madness, when there's poison in your head
When the sadness leaves you broken in your bed
I will hold you in the depths of your despair
And it's all in the name of love
You might also like[Chorus: Bebe Rexha]
In the name of love, name of love
In the name of love, name of love
In the name of

(In the name, name)
(In the name, name)

I wanna testify
Scream in the holy light
You bring me back to life
And it's all in the name of love
I wanna testify
Scream in the holy light
You bring me back to life
And it's all in the name of love

In the name of love, name of love
In the name of love, name of love
In the name of

(In the name, name)
(In the name, name)
(In the name of)
(In the name, name)
(In the name of)59Embed"
18;5202;Dancing On My Own;Calum Scott;19;01/01/2017;https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ;48340;"
Somebody said you got a new friend
But does she love you better than I can?
And there's a big black sky over my town
I know where you're at, I bet she's around
And yeah I know it's stupid, but I just gotta see it for myself

I'm in the corner, watching you kiss her, oh oh oh
And I'm right over here, why can't you see me? Oh oh oh
And I'm giving it my all
But I'm not the guy you're taking home, oooh
I keep dancing on my own

I just wanna dance all night
And I’m all messed up, I’m so out of line, yeah
Stilettos and broken bottles
I’m spinning around in circles

And I'm in the corner, watching you kiss her, oh oh oh
And I'm right over here, why can't you see me? Oh oh oh
And I'm giving it my all
But I'm not the guy you're taking home, ooh
I keep dancing on my own
And oh, nah
You might also like[Bridge]
So far away, but still so near
The lights come on, the music dies
But you don't see me standing here
I just came to say goodbye

I'm in the corner, watching you kiss her, ohh
And I'm giving it my all
But I'm not the guy you're taking home, oooh
I keep dancing on my own
And oh, nah
Said I'm in the corner, watching you kiss her, oh​ no
And I'm right over here, why can't you see me? Oh no
And I'm giving it my all
But I'm not the guy you're taking home, ooh
And I keep dancing on my own

So far away, but still so near
The lights come on, the music dies
But you don't see me standing here31Embed"
19;5203;Jungle;Broederliefde;20;01/01/2017;https://open.spotify.com/track/2Ro1i5jA2krJYkFJOrRrFa;46188;"
Jij valt op mijn imago, mijn eigenschappen
Want we komen uit de jungle
Ik ben een strijder van je
Nu ben jij mijn doelwit
Want we komen uit de jungle, ja we komen uit de jungle

Zeg me waar wil jij heen?
Als het aan mij ligt bewegen we nu
Afrika, terug in de jungle, we leven duur in de Benelux
Zeg me waar wil jij heen?
Als het aan mij ligt bewegen we nu
Afrika, terug in de jungle, we leven duur in de Benelux

Waar wil jij heen? Waar dan?
Waar wil jij heen? (Waar wil jij heen?)
Waar wil jij heen? Waar dan?
Waar wil jij heen? (Waar wil jij heen?)

Ik neem je mee
Samen met jou in de jungle, we ready to rumble, nou dat is geen probleem
Kalender op de koelkast, we komen dichterbij schat
Blijkt dat grote stad geen plek voor jou en mij was
Eindstand: rennen in de jungle net als Mowgli
Misschien ben je eenzaam maar niet lonely
You might also like[Verse 2: Emms]
Hey schatje waar ben jij dan?
Kom eens naar me toe en volg mij dan?
Samen naar een plek waar niemand bij kan
We gaan het vieren, Maladiven, haal een visum voor een onbewoond eiland
Of we kunnen naar de tropen; avontuurtje in de jungle is goedkoper
Beste vruchten plukken van de bomen
Ik haal je op, we gaan op reis, zijn we terug, wil ik dat je hebt genoten

Zeg me waar wil jij heen?
Als het aan mij ligt bewegen we nu
Afrika, terug in de jungle, we leven duur in de Benelux
Zeg me waar wil jij heen?
Als het aan mij ligt bewegen we nu
Afrika, terug in de jungle, we leven duur in de Benelux

Waar wil jij heen? Waar dan?
Waar wil jij heen? (Waar wil jij heen?)
Waar wil jij heen? Waar dan?
Waar wil jij heen? (Waar wil jij heen?)

Baby, ik wil dingen met je doen die je nooit zou doen
Maakt niet uit waar we belanden, zeg me waar wil je naartoe?
Suriname, Curaçao, mami je weet dat ik boek
Wat van mij is, is van jou, ben the realest, hou het true
Meesteigen, en bij mij blijven
Zeg met wat je wilt mami, alles kan je krijgen
Ikke ben je strijder, en als we leven in de jungle dan ben ik liever je tijger

Je wilt gezellig met die jongen(man) uit Rotterdam die een beetje Krio spreekt
I'll make you my African Queen, ik wil je in die kleding zien
Gooi jezelf in de zee, baby reinig je body
Hier waar we gelukkig zijn zonder money
Dit is pas leven man, want alles wat we leuk vinden kost geld in Nederland

Jij valt op mijn imago, mijn eigenschappen
Want we komen uit de jungle
Ik ben een strijder van je
Nu ben jij mijn doelwit
Want we komen uit de jungle, ja we komen uit de jungle

Zeg me waar wil jij heen?
Als het aan mij ligt bewegen we nu
Afrika, terug in de jungle, we leven duur in de Benelux
Zeg me waar wil jij heen?
Als het aan mij ligt bewegen we nu
Afrika, terug in de jungle, we leven duur in de Benelux

Waar wil jij heen? Waar dan?
Waar wil jij heen? (Waar wil jij heen?)
Waar wil jij heen? Waar dan?
Waar wil jij heen? (Waar wil jij heen?)5Embed"
